listing_id,price,accommodates,bedrooms,bathrooms,room_type,property_type,review_scores_rating,booking_rate,weekend_booking_rate,summer_booking_rate,winter_booking_rate,total_review_count,recent_review_count,avg_review_length,estimated_annual_revenue,log_revenue
17221782,245.0,6,2.0,2.0,Entire home/apt,Entire rental unit,5.0,0.5095890410958904,0.5096153846153846,1.0,0.0,5.0,0.0,204.6,45570.0,10.727026828278731
17254241,80.0,3,2.0,1.0,Entire home/apt,Entire rental unit,,0.4849315068493151,0.49038461538461536,0.8043478260869565,0.2777777777777778,0.0,0.0,0.0,14160.0,9.55824698622306
17329552,100.0,5,2.0,2.0,Entire home/apt,Entire rental unit,4.96,0.5287671232876713,0.5288461538461539,0.7934782608695652,0.34444444444444444,23.0,0.0,371.04347826086956,19300.0,9.867912187022208
17383973,90.0,2,1.0,1.0,Entire home/apt,Entire loft,4.84,0.13150684931506848,0.1346153846153846,0.0,0.0,702.0,1.0,203.02706552706553,4320.0,8.371242135931933
17399529,223.0,6,2.0,2.0,Entire home/apt,Entire serviced apartment,4.89,0.5095890410958904,0.5096153846153846,1.0,0.0,9.0,0.0,267.0,41478.0,10.632942554049004
17424708,178.0,6,3.0,1.0,Entire home/apt,Entire home,4.86,0.08493150684931507,0.11538461538461539,0.0,0.03333333333333333,224.0,7.0,215.84375,5518.0,8.615951963439501
17438902,97.0,2,1.0,1.0,Entire home/apt,Entire rental unit,4.81,0.34794520547945207,0.33653846153846156,0.06521739130434782,0.4111111111111111,604.0,70.0,197.07615894039736,12319.000000000002,9.41897923708751
17464924,95.0,2,1.0,1.0,Entire home/apt,Entire rental unit,4.92,0.2958904109589041,0.2980769230769231,0.0,0.0,168.0,6.0,272.8333333333333,10260.0,9.236105579862208
17465173,443.0,6,3.0,2.0,Entire home/apt,Entire rental unit,4.98,0.36712328767123287,0.36538461538461536,0.7934782608695652,0.0,181.0,9.0,314.1325966850829,59361.99999999999,10.991426415647764
17514102,504.0,12,5.0,2.0,Entire home/apt,Entire home,4.43,0.273972602739726,0.2692307692307692,0.0,0.34444444444444444,63.0,0.0,193.14285714285714,50400.0,10.827766295132466
17600522,210.0,4,2.0,1.0,Entire home/apt,Entire condo,4.96,0.29863013698630136,0.3269230769230769,0.05434782608695652,0.6222222222222222,136.0,15.0,279.6102941176471,22890.0,10.038499099192006
17626341,118.0,4,2.0,1.0,Entire home/apt,Entire rental unit,4.95,0.7643835616438356,0.7884615384615384,0.7934782608695652,0.6888888888888889,310.0,35.0,237.4225806451613,32922.0,10.401926780651069
17795412,141.0,4,1.0,1.0,Entire home/apt,Entire rental unit,4.85,0.10410958904109589,0.16346153846153846,0.043478260869565216,0.03333333333333333,506.0,40.0,199.68379446640316,5358.0,8.58653266949485
17824940,137.0,4,2.0,1.0,Entire home/apt,Entire guest suite,4.88,0.09863013698630137,0.10576923076923077,0.0,0.18888888888888888,270.0,17.0,294.3333333333333,4932.0,8.503702601233739
17831075,225.0,6,3.0,2.0,Entire home/apt,Entire rental unit,4.96,0.44931506849315067,0.46153846153846156,0.7934782608695652,0.0,140.0,2.0,318.22857142857146,36900.0,10.515993929932415
17832768,339.0,7,3.0,2.0,Entire home/apt,Entire home,4.93,0.27123287671232876,0.28846153846153844,0.7934782608695652,0.0,90.0,6.0,247.64444444444445,33561.0,10.421149753561107
17890798,156.0,4,3.0,1.0,Entire home/apt,Entire rental unit,4.97,0.5178082191780822,0.5865384615384616,0.0,0.6777777777777778,69.0,5.0,255.5072463768116,29484.0,10.291636938434605
17920957,89.0,3,0.0,1.0,Entire home/apt,Entire rental unit,4.88,0.5698630136986301,0.5865384615384616,1.0,0.0,331.0,37.0,248.16918429003022,18512.0,9.826228466989177
17923236,86.0,2,1.0,1.0,Entire home/apt,Entire rental unit,4.77,0.36712328767123287,0.38461538461538464,0.7934782608695652,0.0,373.0,13.0,231.53887399463807,11524.0,9.352273867864849
17956375,159.0,6,2.0,2.0,Entire home/apt,Entire condo,4.54,0.3643835616438356,0.3942307692307692,0.8369565217391305,0.044444444444444446,13.0,2.0,334.61538461538464,21147.0,9.959300617355341
18040546,103.0,3,0.0,1.0,Entire home/apt,Entire condo,4.85,0.9534246575342465,0.9615384615384616,1.0,1.0,481.0,25.0,218.87525987525987,35844.0,10.486959366286973
18060003,154.0,3,1.0,1.0,Entire home/apt,Entire home,4.81,0.9616438356164384,0.9711538461538461,1.0,1.0,73.0,2.0,246.97260273972603,54054.0,10.897757325726872
18061472,71.0,6,2.0,1.0,Entire home/apt,Entire rental unit,4.63,0.7972602739726027,0.8076923076923077,1.0,0.7,306.0,20.0,182.25816993464053,20660.999999999996,9.936051543409391
18077204,179.0,6,2.0,2.0,Entire home/apt,Entire condo,4.93,0.06027397260273973,0.09615384615384616,0.0,0.0,261.0,27.0,220.02298850574712,3938.0,8.278682162970906
18091194,86.0,5,0.0,1.0,Entire home/apt,Entire loft,4.91,0.852054794520548,0.8653846153846154,1.0,0.7666666666666667,297.0,52.0,214.55555555555554,26746.000000000004,10.194177596502213
18194698,561.0,14,6.0,2.5,Entire home/apt,Entire home,4.95,0.14520547945205478,0.21153846153846154,0.043478260869565216,0.18888888888888888,118.0,25.0,236.60169491525423,29733.0,10.300046451173296
18224208,144.0,4,0.0,1.0,Entire home/apt,Entire rental unit,4.84,0.5835616438356165,0.5769230769230769,1.0,0.022222222222222223,368.0,39.0,202.55434782608697,30672.0,10.33113806777952
18272559,45.0,2,1.0,2.0,Private room,Private room in rental unit,4.67,0.32054794520547947,0.3269230769230769,0.7934782608695652,0.0,30.0,4.0,210.93333333333334,5265.0,8.569026340056254
18301586,100.0,2,1.0,1.0,Private room,Private room in home,4.99,0.22465753424657534,0.2692307692307692,0.0,0.3111111111111111,101.0,7.0,295.9207920792079,8200.0,9.012011377036412
18331520,95.0,2,1.0,1.0,Entire home/apt,Entire condo,4.86,0.4794520547945205,0.4807692307692308,0.7934782608695652,0.2111111111111111,21.0,6.0,175.76190476190476,16625.0,9.718723014091033
18345065,178.0,5,2.0,1.0,Entire home/apt,Entire rental unit,4.87,0.6767123287671233,0.7307692307692307,1.0,0.03333333333333333,360.0,41.0,222.38333333333333,43966.0,10.691194631509694
18431594,153.0,4,2.0,1.0,Entire home/apt,Entire rental unit,4.97,0.7397260273972602,0.7403846153846154,1.0,0.2222222222222222,323.0,53.0,316.20433436532505,41310.0,10.62888408731157
18473660,125.0,2,1.0,1.0,Entire home/apt,Entire rental unit,4.6,0.09041095890410959,0.09615384615384616,0.0,0.0,25.0,3.0,306.76,4125.0,8.325063693631197
18509024,258.0,8,3.0,2.0,Entire home/apt,Entire bungalow,4.82,0.28493150684931506,0.28846153846153844,0.7934782608695652,0.0,259.0,20.0,207.17374517374517,26832.000000000004,10.197387752301138
18549762,129.0,4,1.0,2.0,Entire home/apt,Entire rental unit,4.73,0.6794520547945205,0.7115384615384616,1.0,0.4,11.0,11.0,223.36363636363637,31992.0,10.373272407852593
18601472,303.0,6,3.0,2.5,Entire home/apt,Entire condo,4.95,0.1095890410958904,0.1346153846153846,0.0,0.011111111111111112,129.0,24.0,270.8837209302326,12120.0,9.402694764470512
18636662,140.0,4,2.0,1.0,Entire home/apt,Entire rental unit,4.9,0.958904109589041,0.9615384615384616,1.0,1.0,230.0,12.0,240.61304347826086,49000.0,10.799595985047786
18638839,139.0,4,1.0,1.0,Private room,Private room in guest suite,4.8,0.06301369863013699,0.08653846153846154,0.0,0.0,201.0,17.0,278.60696517412936,3197.0,8.0702808933939
18687892,85.0,7,3.0,2.0,Entire home/apt,Entire condo,4.81,0.12054794520547946,0.125,0.0,0.12222222222222222,293.0,40.0,277.7064846416382,3740.0,8.227108234348146
18722151,336.0,7,3.0,2.0,Entire home/apt,Entire home,4.91,0.0547945205479452,0.057692307692307696,0.0,0.022222222222222223,134.0,2.0,185.044776119403,6720.0,8.812992231969966
18822176,100.0,2,1.0,1.0,Private room,Private room in condo,4.83,0.3917808219178082,0.40384615384615385,0.0,1.0,114.0,9.0,271.8333333333333,14300.0,9.568084743872936
18856449,90.0,3,0.0,1.0,Entire home/apt,Entire condo,4.8,0.726027397260274,0.7403846153846154,1.0,0.2777777777777778,148.0,15.0,225.96621621621622,23850.0,10.079581424158677
18871593,48.0,1,1.0,1.0,Private room,Private room in home,4.67,0.0547945205479452,0.057692307692307696,0.0,0.0,72.0,6.0,225.58333333333334,960.0,6.8679744089702925
18876938,290.0,8,3.0,2.0,Entire home/apt,Entire loft,4.95,0.0027397260273972603,0.0,0.0,0.0,40.0,1.0,482.2,290.0,5.673323267171493
18926227,55.0,1,1.0,1.0,Private room,Private room in condo,4.0,0.2876712328767123,0.28846153846153844,0.8043478260869565,0.0,9.0,0.0,218.88888888888889,5775.0,8.661466680572662
18978187,50.0,6,2.0,1.0,Entire home/apt,Entire rental unit,4.88,0.07123287671232877,0.07692307692307693,0.0,0.05555555555555555,295.0,29.0,238.73220338983052,1300.0,7.170888478512505
19000293,66.0,2,1.0,1.0,Private room,Private room in guest suite,4.83,0.0821917808219178,0.11538461538461539,0.0,0.0,133.0,13.0,302.5864661654135,1979.9999999999998,7.591357046698551
19044554,41.0,2,1.0,1.0,Private room,Private room in rental unit,4.62,0.7561643835616438,0.75,1.0,0.7666666666666667,60.0,0.0,160.58333333333334,11316.0,9.334061298965942
19088115,204.0,6,3.0,2.0,Entire home/apt,Entire rental unit,4.94,0.36164383561643837,0.3557692307692308,0.0,0.6888888888888889,52.0,0.0,240.21153846153845,26928.0,10.200959051807608
19123858,101.0,2,0.0,1.0,Entire home/apt,Entire rental unit,4.82,0.19726027397260273,0.17307692307692307,0.03260869565217391,0.13333333333333333,578.0,60.0,183.17474048442907,7272.0,8.89192414015454
19124180,114.0,2,0.0,1.0,Entire home/apt,Entire rental unit,4.79,0.23835616438356164,0.25961538461538464,0.07608695652173914,0.32222222222222224,622.0,57.0,177.69292604501607,9918.0,9.202207388745993
19131659,144.0,4,2.0,1.0,Entire home/apt,Entire loft,4.75,0.7643835616438356,0.7884615384615384,1.0,0.7777777777777778,95.0,7.0,275.34736842105264,40176.0,10.601049971569482
19136596,105.0,4,1.0,1.0,Entire home/apt,Entire rental unit,4.98,0.3041095890410959,0.3173076923076923,0.7934782608695652,0.0,206.0,17.0,261.56796116504853,11655.0,9.363576347875041
19144279,61.0,1,1.0,1.5,Private room,Private room in home,4.96,0.6438356164383562,0.6442307692307693,1.0,0.07777777777777778,70.0,15.0,242.92857142857142,14335.0,9.570529135214711
19158517,121.0,4,0.0,1.0,Entire home/apt,Entire rental unit,4.98,0.3232876712328767,0.3269230769230769,0.7934782608695652,0.2111111111111111,344.0,13.0,270.3720930232558,14278.0,9.566545205430295
19208339,130.0,6,2.0,1.0,Entire home/apt,Entire guest suite,4.71,0.10684931506849316,0.16346153846153846,0.03260869565217391,0.08888888888888889,163.0,31.0,234.17177914110428,5070.000000000001,8.531293315795018
19242274,184.0,2,1.0,1.0,Entire home/apt,Entire townhouse,4.98,0.4136986301369863,0.4423076923076923,0.7934782608695652,0.18888888888888888,287.0,37.0,272.58188153310107,27784.000000000004,10.232251585714021
19263774,74.0,2,1.0,1.0,Private room,Private room in rental unit,4.91,0.06027397260273973,0.057692307692307696,0.0,0.0,78.0,13.0,369.06410256410254,1628.0,7.395721608602045
19412268,576.0,14,4.0,2.0,Entire home/apt,Entire home,4.9,0.3780821917808219,0.38461538461538464,0.13043478260869565,1.0,207.0,10.0,298.6376811594203,79488.0,11.28337392628926
19414085,300.0,5,2.0,2.0,Entire home/apt,Entire condo,4.88,0.536986301369863,0.5384615384615384,1.0,0.0,169.0,0.0,307.46153846153845,58800.0,10.981914140544825
19424810,143.0,4,2.0,1.0,Entire home/apt,Entire rental unit,4.95,0.7068493150684931,0.75,1.0,0.12222222222222222,576.0,64.0,250.59895833333334,36894.0,10.515831319492467
19454398,237.0,6,3.0,1.5,Entire home/apt,Entire townhouse,4.84,0.10684931506849316,0.10576923076923077,0.0,0.2,111.0,12.0,181.6936936936937,9243.000000000002,9.131729971394272
19483555,60.0,1,1.0,1.0,Private room,Private room,5.0,0.8438356164383561,0.8461538461538461,1.0,1.0,32.0,3.0,302.96875,18480.0,9.824498456285756
19551521,120.0,2,0.0,1.0,Entire home/apt,Entire home,4.83,0.5342465753424658,0.5480769230769231,1.0,0.0,70.0,11.0,215.77142857142857,23400.0,10.060534035475412
19554215,107.0,2,1.0,1.0,Private room,Private room in condo,4.87,0.3232876712328767,0.3269230769230769,0.7934782608695652,0.0,82.0,6.0,300.8780487804878,12626.0,9.44359265743868
19574382,426.0,8,4.0,3.0,Entire home/apt,Entire home,4.85,0.42191780821917807,0.4423076923076923,0.7934782608695652,0.23333333333333334,175.0,22.0,300.54857142857145,65604.0,11.091407191539815
19586298,112.0,2,0.0,1.0,Entire home/apt,Entire rental unit,4.91,0.3863013698630137,0.47115384615384615,0.7934782608695652,0.15555555555555556,444.0,42.0,190.5653153153153,15792.000000000002,9.667322082870054
19658989,86.0,5,1.0,1.0,Entire home/apt,Entire rental unit,4.76,0.09315068493150686,0.11538461538461539,0.0,0.044444444444444446,348.0,29.0,214.816091954023,2924.0,7.981049759665957
19662106,40.0,1,1.0,1.0,Private room,Private room in rental unit,4.47,0.043835616438356165,0.0673076923076923,0.0,0.0,292.0,18.0,177.26027397260273,640.0,6.46302945692067
19672865,44.0,2,1.0,1.5,Private room,Private room in rental unit,4.46,0.0136986301369863,0.009615384615384616,0.0,0.0,67.0,0.0,189.28358208955223,220.0,5.3981627015177525
19730133,91.0,5,1.0,1.0,Private room,Private room in home,4.86,0.3972602739726027,0.4326923076923077,0.8043478260869565,0.16666666666666666,259.0,31.0,201.96525096525096,13194.999999999998,9.487669032348473
19739402,50.0,1,1.0,1.0,Private room,Private room in condo,4.63,0.7726027397260274,0.7692307692307693,0.32608695652173914,1.0,16.0,0.0,296.5625,14100.000000000002,9.55400099583723
19747110,99.0,10,3.0,1.0,Entire home/apt,Entire guest suite,4.95,0.21643835616438356,0.2403846153846154,0.043478260869565216,0.18888888888888888,175.0,35.0,289.7942857142857,7821.000000000001,8.96469555531546
19799074,61.0,1,1.0,1.0,Private room,Private room in loft,4.7,0.27671232876712326,0.28846153846153844,0.7934782608695652,0.0,27.0,10.0,194.44444444444446,6161.0,8.726156679156613
19802859,91.0,2,1.0,1.0,Private room,Private room in rental unit,5.0,0.9917808219178083,1.0,1.0,1.0,28.0,6.0,265.14285714285717,32942.0,10.402534074265823
19840767,60.0,1,1.0,1.0,Private room,Private room in townhouse,4.91,0.9095890410958904,0.9038461538461539,1.0,0.6444444444444445,23.0,4.0,424.17391304347825,19920.0,9.899529730681785
19856765,220.0,4,2.0,1.0,Entire home/apt,Entire rental unit,4.94,0.536986301369863,0.5673076923076923,0.7934782608695652,0.05555555555555555,267.0,38.0,316.0299625468165,43120.0,10.671765396408588
19891950,99.0,2,0.0,1.0,Entire home/apt,Entire guest suite,4.86,0.4547945205479452,0.47115384615384615,0.7934782608695652,0.3888888888888889,377.0,38.0,234.56763925729442,16434.0,9.70716848609832
19914093,101.0,3,2.0,1.0,Entire home/apt,Entire rental unit,4.75,0.038356164383561646,0.038461538461538464,0.0,0.0,289.0,2.0,238.60553633217992,1414.0,7.254884810077338
19944137,55.0,3,1.0,1.0,Entire home/apt,Entire guesthouse,4.86,0.07397260273972603,0.057692307692307696,0.0,0.07777777777777778,455.0,58.0,250.0835164835165,1485.0,7.303843225277705
19947376,110.0,6,3.0,1.0,Entire home/apt,Entire rental unit,4.9,0.11506849315068493,0.15384615384615385,0.0,0.18888888888888888,215.0,32.0,220.75813953488372,4620.0,8.438366410870266
19969586,123.0,4,2.0,1.0,Entire home/apt,Entire rental unit,4.91,0.13150684931506848,0.16346153846153846,0.0,0.07777777777777778,189.0,32.0,232.37566137566137,5904.0,8.683554728631462
19984762,72.0,5,1.0,1.0,Private room,Private room in home,4.93,0.852054794520548,0.9038461538461539,1.0,0.7777777777777778,218.0,25.0,190.78440366972478,22392.0,10.016503689004832
19998637,70.0,3,1.0,1.0,Private room,Private room in home,4.82,0.4383561643835616,0.4519230769230769,0.8043478260869565,0.28888888888888886,233.0,25.0,214.24463519313304,11200.0,9.32375833901174
20053035,90.0,2,0.0,1.0,Entire home/apt,Entire rental unit,4.91,0.19726027397260273,0.19230769230769232,0.0,0.03333333333333333,672.0,1.0,207.4672619047619,6480.0,8.776630098427717
20176345,171.0,4,3.0,2.0,Entire home/apt,Entire loft,4.64,0.4520547945205479,0.46153846153846156,0.8043478260869565,0.0,50.0,0.0,187.58,28214.999999999996,10.247644471915887
20181953,229.0,8,3.0,3.0,Entire home/apt,Entire condo,4.82,0.07671232876712329,0.11538461538461539,0.0,0.05555555555555555,99.0,22.0,296.3636363636364,6412.0,8.766082459148864
20208487,197.0,3,1.0,1.0,Private room,Private room in home,4.99,0.2191780821917808,0.23076923076923078,0.15217391304347827,0.17777777777777778,119.0,12.0,261.218487394958,15759.999999999998,9.665293813175541
20227969,208.0,3,1.0,1.0,Private room,Private room in home,4.95,0.18082191780821918,0.19230769230769232,0.11956521739130435,0.17777777777777778,107.0,15.0,349.85981308411215,13728.0,9.527265662897605
20293109,119.0,4,1.0,1.0,Entire home/apt,Entire condo,4.84,0.5095890410958904,0.5096153846153846,1.0,0.0,69.0,0.0,198.1159420289855,22134.0,10.004915345166241
20294580,85.0,4,3.0,1.0,Entire home/apt,Entire rental unit,4.86,0.2493150684931507,0.25,0.0,0.24444444444444444,148.0,2.0,253.4527027027027,7735.000000000001,8.95364003713313
20319676,118.0,4,2.0,1.0,Entire home/apt,Entire rental unit,4.8,0.7123287671232876,0.7211538461538461,1.0,0.32222222222222224,394.0,35.0,190.95685279187816,30680.0,10.331398849474123
20360882,183.0,2,1.0,1.0,Private room,Private room in home,4.94,0.16712328767123288,0.17307692307692307,0.25,0.17777777777777778,62.0,6.0,299.01612903225805,11163.000000000002,9.320449594656212
20361494,131.0,3,1.0,1.0,Entire home/apt,Entire rental unit,4.95,0.18356164383561643,0.22115384615384615,0.0,0.15555555555555556,147.0,21.0,251.9591836734694,8777.0,9.080003870248179
20379610,103.0,5,0.0,1.0,Entire home/apt,Entire loft,4.9,0.1178082191780822,0.1346153846153846,0.0,0.07777777777777778,368.0,32.0,247.91576086956522,4429.0,8.39615486303918
20381591,126.0,5,2.0,1.0,Entire home/apt,Entire rental unit,4.68,0.3698630136986301,0.40384615384615385,0.7934782608695652,0.03333333333333333,367.0,50.0,204.77111716621255,17010.0,9.741615472609583
20406582,98.0,5,3.0,1.0,Entire home/apt,Entire condo,4.81,0.12876712328767123,0.17307692307692307,0.0,0.06666666666666667,520.0,54.0,224.50192307692308,4606.0,8.435332164935916
20419957,175.0,4,1.0,1.5,Entire home/apt,Entire guest suite,4.9,0.5643835616438356,0.5673076923076923,1.0,0.0,10.0,0.0,214.5,36050.0,10.492689881579409
20425593,308.0,4,2.0,1.0,Entire home/apt,Entire rental unit,4.88,0.32054794520547947,0.3269230769230769,0.7934782608695652,0.022222222222222223,176.0,26.0,197.2159090909091,36036.00000000001,10.492301467414055
20438390,181.0,2,1.0,1.0,Entire home/apt,Entire rental unit,4.96,0.8493150684931506,0.8653846153846154,1.0,0.7666666666666667,171.0,27.0,275.8187134502924,56109.99999999999,10.935087150721296
20454673,68.0,2,1.0,1.0,Private room,Private room in rental unit,4.91,0.9506849315068493,0.9326923076923077,1.0,1.0,227.0,40.0,331.7136563876652,23596.0,10.068874864289374
20458572,160.0,8,3.0,2.0,Entire home/apt,Entire townhouse,4.82,0.6767123287671233,0.6634615384615384,1.0,0.011111111111111112,515.0,58.0,209.4388349514563,39520.0,10.584587455185398
20489897,163.0,8,3.0,2.0,Entire home/apt,Entire condo,4.97,0.10410958904109589,0.15384615384615385,0.043478260869565216,0.0,30.0,30.0,370.1333333333333,6194.000000000001,8.731497794063243
20497895,65.0,2,2.0,1.0,Private room,Private room in home,4.89,0.5205479452054794,0.5576923076923077,0.7934782608695652,0.37777777777777777,393.0,37.0,212.323155216285,12350.0,9.421492310438014
20524028,110.0,8,2.0,1.0,Entire home/apt,Entire guest suite,4.88,0.5397260273972603,0.5673076923076923,0.967391304347826,0.0,397.0,54.0,166.01007556675063,21670.0,9.983730240212331
20539979,168.0,2,1.0,1.0,Entire home/apt,Entire guest suite,4.94,0.547945205479452,0.5673076923076923,0.0,1.0,16.0,16.0,292.8125,33600.0,10.422311107413181
