id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license,geometry,index_right,official_neighbourhood,dist_loop_center_miles,dist_navy_pier_miles,dist_ohare_airport_miles,dist_fulton_market_miles,dist_museum_campus_miles,dist_mccormick_place_miles,min_dist_rail_miles,avg_dist_top3_rail_miles,is_rail_accessible,dist_to_shoreline_miles,dist_to_nearest_beach_miles
20524028,2 Bedroom Apartment by O'Hare/CTA/I90 Free Parking,64513360,Paul,,Norwood Park,41.97479,-87.79015,Entire home/apt,110.0,1,398,2025-09-17,4.8,1,168,54,R22000093652,POINT (1131952.652233592 1933871.6374490634),16,Norwood Park,14.925853317539088,15.263091322830764,6.107894604745282,13.374151422639438,16.708340574229076,17.447467288913938,0.7183903768736492,1.1248857803957641,0,7.129096412767324,9.491112167880708
20539979,Hidden Gem in South Loop,146661355,John,,Near South Side,41.86386,-87.62589,Entire home/apt,168.0,2,16,2025-09-22,1.37,1,165,16,R24000121060,POINT (1176951.9854811956 1893774.5917892868),15,Near South Side,1.190885111888973,3.0073958127156595,22.074935628347554,2.7425870067886233,0.6349236995148893,1.3307288594858784,0.38863667793338436,0.6037388100346601,1,0.7577898294435793,2.762094806708562
20543019,Explore Hip Logan Square from a Modern Apartment,2069798,Afsha,,Logan Square,41.915187,-87.711741,Entire home/apt,162.0,2,273,2025-08-25,2.78,6,21,19,R20000054738,POINT (1153431.252397121 1912297.0949301787),10,Logan Square,6.7718490216274265,7.109087026919102,14.112201494831154,5.220147126727777,8.554336278317416,9.293462993002278,1.067752741095483,1.5798979939605091,0,4.237852858972481,4.502514498112712
20586078,Sunny Logan Square Artists' home,15856079,Kyle,,Logan Square,41.92169,-87.72111,Entire home/apt,115.0,1,417,2025-09-01,4.25,1,258,47,R24000117459,POINT (1150864.3268894968 1914648.4517674244),10,Logan Square,7.703341889973981,8.040579895265656,13.1807086264846,6.15163999507433,9.48582914666397,10.224955861348832,0.41310569162627103,1.3036876270168052,1,4.608043728615914,5.007781148840453
20601137,Historic Coach House Cottage,147218562,Rosemary,,Grand Boulevard,41.8126,-87.61295,Entire home/apt,111.0,2,261,2025-09-02,2.67,2,353,21,R23000098430,POINT (1180633.4214437609 1875124.9259578548),41,Grand Boulevard,5.420260451661174,5.8422878333343595,26.304310968119754,6.971962346560824,3.637773194971184,2.898646480286323,1.1606654101489942,1.4421740171318946,0,1.265645896204061,2.287090040435948
20641086,Entire Home (Pilsen),26928601,Idaima,,Lower West Side,41.85874,-87.66146,Entire home/apt,,32,35,2025-07-07,0.36,1,0,6,,POINT (1167277.547843006 1891831.0401118898),54,Lower West Side,2.9717206208097084,5.207772577031309,20.610752681227734,2.605441947945281,2.835300463830539,2.7949118066057,0.7407006135226655,1.2516816676829565,0,2.6233128989758776,3.702632458809719
20647880,Inviting 2 Bedroom Apartment in Roscoe Village,147654278,Lara,,North Center,41.94552,-87.68531,Entire home/apt,139.0,3,151,2025-06-08,1.66,1,150,21,R17000019219,POINT (1160541.5731520846 1923403.7455608158),60,North Center,7.528729679898904,7.86596768519058,13.355320836559677,5.977027784999254,9.311216936588893,10.050343651273755,1.6593756663859593,2.0753742010788123,0,2.4131895604808435,3.788110224559709
20649033,Private Lincoln Square one bed+bath studio apt.,7420910,Janet,,Lincoln Square,41.96998,-87.6818,Entire home/apt,126.0,2,385,2025-09-21,4.05,1,92,57,R24000122972,POINT (1161428.6875443482 1932324.2981875031),0,Lincoln Square,9.05021419399431,9.387452199285988,11.83383632246427,7.498512299094662,10.832701450684302,11.571828165369164,0.39929257274139,1.9837334382850924,1,1.813127295353826,4.822035829760057
20650575,2 Floor - 4 BR- 4Baths Condo Near downtown Chicago,76133827,Anny,,West Town,41.89752,-87.66363,Entire home/apt,623.0,1,61,2024-06-02,0.69,7,327,0,R24000121532,POINT (1166576.1395280098 1905957.8078238633),11,West Town,3.0816645070054096,3.4189025122970853,17.802386009453173,1.5299626121057592,4.8641517636954,5.603278478380261,1.376120738495458,1.4401261860895938,0,2.092803783875084,2.164573545038224
20679988,Amadeus Stay - Hip Central 3bdrm Apt +Free Parking,11742953,Michelle,,North Center,41.95371,-87.67784,Entire home/apt,,2,199,2025-09-01,2.13,1,61,21,R23000096533,POINT (1162550.9342819036 1926403.6602022797),60,North Center,7.7163345116498405,8.053572516941516,13.16771600480874,6.164632616750191,9.49882176833983,10.237948483024692,1.0120877235265258,2.1100764149431885,0,1.8984025841473153,3.8466092955704028
20689785,"Historic campus U of C Prof. mansion, top location",143937691,Caryl,,Hyde Park,41.79327,-87.59678,Private room,197.0,2,93,2025-09-12,0.97,5,309,18,R24000114043,POINT (1185101.9069359316 1868118.5441280592),1,Hyde Park,7.593530777791184,7.256292772499507,28.477581294249763,9.145232672690833,5.811043521101193,5.071916806416332,0.48031421793707435,0.5898511058302491,1,0.967963160528655,0.9366515304502162
20712959,Family Friendly 3BR Duplex in Roscoe Village,72758399,John,,North Center,41.93533,-87.67542,Entire home/apt,159.0,3,290,2025-09-01,2.97,1,268,44,R17000020051,POINT (1163260.610940417 1919710.9791921303),60,North Center,6.314372831978835,6.651610837270511,14.569677684479746,4.762670937079185,8.096860088668825,8.835986803353686,1.3075610373327389,2.124592569127937,0,2.0970362288429123,2.9871223692385813
20756430,"Pet-friendly, entire 3 BR in Hot Logan Square!",45239294,Cherie,,West Town,41.91237,-87.69812,Entire home/apt,100.0,32,34,2022-04-21,0.35,3,179,0,,POINT (1157146.1531315823 1911297.7414667234),11,West Town,5.878997847779564,6.21623585307124,15.005052668679017,4.327295952879914,7.661485104469554,8.400611819154415,1.5753118479106585,1.659717236298698,0,3.596991417973077,3.8040569867780194
20757313,WrigleyVilla - 1/2 Block From Wrigley Field!,127574066,Christine,,Lake View,41.94912,-87.65688,Entire home/apt,573.0,2,97,2025-08-31,0.99,1,166,9,R22000090297,POINT (1168265.5000235687 1924775.3533344555),25,Lake View,6.325638941670794,6.66287694696247,14.558411574787787,4.773937046771144,8.108126198360784,8.847252913045645,1.5951100164783014,2.5715750825303396,0,0.9329761922740054,2.900461032631976
20759671,Designer Smart Wicker Park Home,148697512,C,,West Town,41.90551,-87.68164,Entire home/apt,783.0,1,73,2025-08-25,0.75,1,19,11,R24000119259,POINT (1161650.791402632 1908831.605218339),11,West Town,4.558775400917071,4.896013406208747,16.325275115541512,3.00707350601742,6.341262657607061,7.080389372291922,1.059953992213987,1.3319871766188498,0,2.8747468465298374,3.019806874976952
20796999,"Lovely, bright, 3-bedroom Avondale flat. Private.",149092372,Abel,,Avondale,41.93812,-87.72454,Entire home/apt,,32,377,2024-10-09,3.85,1,0,3,R17000020034,POINT (1149888.3501340647 1920628.924420051),48,Avondale,9.02085124756087,9.358089252852546,11.863199268897711,7.469149352661219,10.80333850425086,11.542465218935721,0.9318310401232085,1.0340576857689456,0,4.498109085137193,5.406425634035715
20818822,4BDRM Gorgeous Apt Pilsen Private Prking Available,149317569,Tony,,Lower West Side,41.853252,-87.682693,Entire home/apt,141.0,1,293,2025-09-07,3.25,2,327,25,R19000042370,POINT (1161508.511905825 1889786.6798840193),54,Lower West Side,4.45153050055431,6.687582456775911,19.90532167567651,4.085251827689882,4.315110343575141,3.500342812156922,0.3202567559303267,1.5677731113915312,1,3.7785870305445735,4.670137738537995
20834078,Milagro2720 (2F),36128270,Juanita,,North Lawndale,41.85704,-87.69476,Private room,41.0,2,157,2025-08-10,1.6,4,359,7,R24000115793,POINT (1158210.7335863216 1891142.3370117466),52,North Lawndale,4.819356483845243,7.055408440066843,19.02398920461009,4.453077810980815,4.6829363268660735,4.381675283223343,0.5064735939610009,1.6611369043907083,0,4.316870151280767,4.930088003822137
20834660,Bright & Spacious Noble Square Loft,113562870,Amy,,West Town,41.89589,-87.66303,Entire home/apt,155.0,2,304,2025-09-19,3.11,1,142,31,R19000050528,POINT (1166744.1304197502 1905365.1115196405),11,West Town,2.9375949623154045,3.2748329676070806,17.946455554143178,1.3858930674157544,4.720082219005395,5.459208933690256,1.3854141276031366,1.4426723313188075,0,2.0877673229947025,2.1599547895261293
20897535,Chic Uptown-Ravenswood 2bed,4122146,Emily,,Uptown,41.967563,-87.6654276,Entire home/apt,114.0,32,0,,,1,80,0,,POINT (1165887.9036122796 1931477.8174554277),14,Uptown,8.045347375811208,8.382585381102883,12.838703140647374,6.493645480911558,9.8278346325012,10.56696134718606,0.4662088857855525,2.2996309413149008,1,1.0389668135358505,4.210782493606728
20901369,Garden Apartment in captivating Hyde Park,1517871,Jon,,Hyde Park,41.8004,-87.58904,Entire home/apt,84.0,2,137,2025-09-13,1.61,1,59,32,R22000084238,POINT (1187190.0575368053 1870734.8546802434),1,Hyde Park,7.4935004839823565,7.156262478690681,28.37755100044094,9.045202378882006,5.711013227292367,4.971886512607505,0.12103515251438338,0.4284484099381177,1,0.4176985704150374,0.810550573106804
20933786,South Loop Luxury Lofts,139765116,Jose,,Bridgeport,41.84093,-87.66093,Private room,46.0,32,13,2025-08-12,0.13,7,336,3,,POINT (1167472.7449352473 1885342.2586998304),64,Bridgeport,4.163687348047978,6.39973930426958,21.876657700981674,3.7974086751835507,4.027267191068809,2.983138807733926,1.5091248364950012,1.6505790621176906,0,2.9014619374672597,4.77050662057563
20947233,"Luxe, Private Suite w/Own Entrance-2023 Renovated",150629165,Kimberly,,Logan Square,41.920656,-87.681332,Entire home/apt,157.0,2,393,2025-09-14,4.06,1,201,46,R17000020066,POINT (1161692.6774755793 1914351.457918737),10,Logan Square,5.596269080358483,5.9335070856501595,15.287781436100097,4.044567185458833,7.378756337048474,8.117883051733335,0.716646712145209,1.7807016802717626,0,2.6256305472826207,2.9624287058744962
20985600,Re-energize in Private Room in new Logan Square Townhouse,1257936,Paul,,Logan Square,41.91393,-87.71776,Private room,133.0,3,141,2024-07-21,1.45,1,97,0,R22000082353,POINT (1151796.3179422296 1911827.227535113),10,Logan Square,6.992505661745919,7.329743667037595,13.891544854712661,5.440803766846269,8.77499291843591,9.514119633120771,0.9178429514709177,1.4216288354141824,0,4.559680033246882,4.8131353405540525
21013562,Historic Old Town Flat - Minutes from Downtown!,151312537,Sara,,Lincoln Park,41.912643,-87.635681,Entire home/apt,151.0,2,319,2025-09-16,3.3,1,208,34,R21000072680,POINT (1174140.451242056 1911529.27636514),33,Lincoln Park,2.7042320879202717,3.0414700932119474,18.179818428538308,2.425076925596416,4.486719344610262,5.225846059295123,1.707188259033755,1.9410940642556178,0,0.45523020004680204,0.6003029680112305
21028123,LAKEVIEW Large Vintage Apartment BEST LOCATION,48329606,Christine,,Lake View,41.9373,-87.65194,Entire home/apt,400.0,32,3,2022-03-27,0.04,1,89,0,,POINT (1169643.573844664 1920478.7548918945),25,Lake View,5.250890406887408,5.588128412179085,15.633160109571172,3.6991885119877583,7.033377663577399,7.77250437826226,1.6242671358351461,2.6123867833274463,0,0.8917526058864058,2.1038858159449036
21028700,Great Place to Stay in Logan Square by 606 Trail!,77530633,Raymond,,Logan Square,41.91489,-87.69734,Entire home/apt,105.0,1,122,2025-09-14,1.31,1,20,14,R23000099919,POINT (1157351.6497135065 1912217.6047458942),10,Logan Square,6.014294570742949,6.351532576034625,14.869755945715632,4.462592675843299,7.796781827432939,8.5359085421178,1.5081613698388296,1.6890086837309894,0,3.518895351654468,3.760079516523243
21110208,Luxury Wicker Park Penthouse w/ Private Rooftop,6162,Jaqueline,,West Town,41.90914,-87.68252,Entire home/apt,,8,131,2025-08-27,1.35,1,0,3,R25000128932,POINT (1161401.204786086 1910152.5603449694),11,West Town,4.8562264886398525,5.193464493931529,16.027824027818728,3.3045245937402026,6.638713745329843,7.3778404600147045,0.9209360526282094,1.4124290516538907,0,2.8629707350276004,3.021594643844629
21149807,#1 Historic Chicago Home - Private Queen Bedroom,5468317,Brian,,Rogers Park,42.0114,-87.66417,Private room,75.0,2,147,2025-05-27,1.52,7,7,9,R22000094767,POINT (1166105.093204574 1947454.9435327803),3,Rogers Park,11.030183831314648,11.367421836606324,15.148755789347343,9.478481936414997,12.812671088004638,13.5517978026895,0.5969022282938611,1.6870515353960371,0,0.21514083481543303,6.974797844512295
21157736,Location! Close to Fulton Mkt & Downtown 2 bedroom,2630113,Nikkole,,West Town,41.8936,-87.66118,Entire home/apt,121.0,1,230,2025-09-21,2.38,7,25,20,R19000050520,POINT (1167254.3439979292 1904534.5762984438),11,West Town,2.683665265463942,3.0209032707556176,18.20038525099464,1.1319633705642913,4.466152522153932,5.205279236838793,1.2799500885979727,1.4211238738020242,0,2.030068872035982,2.115064025599698
21161463,Historic Chicago Home in the Heart of Rogers Park,5468317,Brian,,Rogers Park,42.01042,-87.66443,Entire home/apt,579.0,2,80,2025-08-24,0.84,7,315,9,R22000094767,POINT (1166037.2244578826 1947097.2722924775),3,Rogers Park,10.975296995403408,11.312535000695084,15.06816109484088,9.423595100503757,12.757784252093398,13.496910966778259,0.5736359441101507,1.7163470627510358,0,0.24510887539247458,6.9141583223470375
21169118,Top Floor Escape | Modern Amenities | Lush Garden,16027807,Miriam,,Logan Square,41.922076848147775,-87.71408055519748,Entire home/apt,145.0,2,443,2025-09-14,4.73,3,61,59,R21000075738,POINT (1152776.354544653 1914803.1558747585),10,Logan Square,7.370515460462202,7.7077534657538775,13.51353505599638,5.818813565562552,9.153002717152193,9.892129431837054,0.7382685427959924,1.585906933449245,0,4.248937942291276,4.649991891202193
21175666,"HydePark001, UC, Chinatown,NavyPier, freeparking",140160049,Zen Chicago,,Kenwood,41.80398,-87.60258,Private room,80.0,1,201,2025-08-18,2.13,4,268,19,R25000127936,POINT (1183487.10844077 1872007.7100843228),43,Kenwood,6.551113268051554,6.213875262759879,27.435163784510134,8.102815162951204,4.7686260113615635,4.029499296676702,0.7164458476164612,0.891073432135258,0,0.980802454470035,1.5000495744779543
21177789,"HydePark002, UC, NavyPier, Chinatown, freeparking",140160049,Zen Chicago,,Kenwood,41.80384,-87.60391,Private room,62.0,1,281,2025-09-02,2.9,4,353,27,R25000127936,POINT (1183124.9197393314 1871953.6145842697),43,Kenwood,6.492762282940649,6.155524277648973,27.37681279939923,8.044464177840299,4.710275026250659,3.9711483115657975,0.7801893232369834,0.9475827076499992,0,1.0483461406571295,1.5514608436444253
21178038,"HydePark003, UC, NavyPier, Chinatown, freeparking",140160049,Zen Chicago,,Kenwood,41.80238,-87.60217,Private room,66.0,1,217,2025-09-05,2.27,4,353,25,R25000127936,POINT (1183603.853768096 1871425.6293219088),43,Kenwood,6.683466694138682,6.346228688847005,27.567517210597263,8.23516858903833,4.900979437448691,4.16185272276383,0.7647305412713062,0.8602869987027677,0,1.0008775542103598,1.4214749662360702
21250973,#4 Historic Chicago Home - Private Single Bedroom,5468317,Brian,,Rogers Park,42.00976,-87.66234,Private room,62.0,2,172,2025-09-05,1.77,7,5,6,R22000094767,POINT (1166607.1096621812 1946861.208736303),3,Rogers Park,10.822655184707731,11.159893189999407,15.131384891834088,9.27095328980808,12.60514244139772,13.344269156082582,0.6787895767925236,1.8095899444901895,0,0.15244766975405366,6.839156440113552
21252535,#5 Historic Chicago Home - Private Queen Bedroom,5468317,Brian,,Rogers Park,42.01142,-87.66278,Private room,82.0,2,167,2024-10-27,1.73,7,7,1,R22000094767,POINT (1166482.7911277863 1947465.1876283467),3,Rogers Park,10.960590303351417,11.297828308643092,15.22222965654029,9.408888408451766,12.743077560041407,13.482204274726268,0.667376923843859,1.7309261865204253,0,0.14554766406388361,6.9554282081831085
21254658,#2 Historic Chicago Home - Private King Bedroom,5468317,Brian,,Rogers Park,42.01034,-87.66452,Private room,89.0,2,75,2025-07-31,0.8,7,6,6,R22000094767,POINT (1166012.9928851635 1947067.928616884),3,Rogers Park,10.974328794101408,11.311566799393084,15.058014267508936,9.422626899201758,12.756816050791398,13.49594276547626,0.5685341164599668,1.716722434091555,0,0.25098151413951103,6.910273724725368
21263727,#6 Historic Chicago Home - Double Twins,5468317,Brian,,Rogers Park,42.01007,-87.66417,Private room,82.0,2,124,2025-07-31,1.28,7,7,2,R22000094767,POINT (1166108.8817207313 1946970.2820317459),3,Rogers Park,10.937674358361674,11.27491236365335,15.057681360393348,9.385972463462023,12.720161615051664,13.459288329736525,0.5852692627006747,1.738561776313755,0,0.23823316235186007,6.887110827374734
21263821,#7 Historic Chicago Home - Bunk Bedroom(Twin&Full),5468317,Brian,,Rogers Park,42.01036,-87.66248,Private room,88.0,2,175,2025-08-27,1.81,7,7,5,R22000094767,POINT (1166567.3480170902 1947079.5548117128),3,Rogers Park,10.871539222681365,11.20877722797304,15.165207700606587,9.319837327781716,12.654026479371357,13.393153194056216,0.6733269208550015,1.7809666503279118,0,0.14900547804366682,6.880900787659447
21272387,Stylish Studio in Historic Logan Square,66619585,Elizabeth Renee,,Logan Square,41.92994,-87.70468,Entire home/apt,133.0,2,309,2025-09-21,3.88,2,228,46,R21000075228,POINT (1155313.6695504913 1917687.1149088785),10,Logan Square,7.436167738545874,7.773405743837551,13.447882777912707,5.8844658436462245,9.218654995235864,9.957781709920726,1.247748942238714,1.8093807894818184,0,3.6500548171436873,4.267859622705384
21282070,Cozy and Stylish Studio in Irving Park,117498144,Orel,,Irving Park,41.94196,-87.7307,Entire home/apt,80.0,32,516,2024-12-22,5.33,5,284,1,,POINT (1148202.5151944365 1922016.3868735696),46,Irving Park,9.602915147778042,9.940153153069717,11.28113536868054,8.05121325287839,11.385402404468032,12.124529119152893,0.6638969323774868,0.8757120203823386,0,4.738399228640826,5.790432523043551
21289942,Pilsen Garden 2 bedroom Suite Monthly Rental,47035703,Edwin,,Lower West Side,41.85591,-87.67467,Entire home/apt,,32,15,2024-10-31,0.17,3,201,1,,POINT (1163686.855040989 1890771.9119545885),54,Lower West Side,3.852368529771532,6.088420485993133,20.1312896803346,3.4860898569071046,3.715948372792363,3.274374807498834,0.5436132096774237,1.462208435493743,0,3.3320463222562604,4.262067929647359
